,b,angle,x/z,T_max
1631,0.5,-0.7975628615095529,-2.6326258204462025,1.3100000000000003
1632,0.5,-0.8060468755821892,-2.606407806149031,1.3200000000000003
1633,0.5,-0.8145884847161227,-2.580541625732744,1.3300000000000003
1634,0.5,-0.8231882389874463,-2.555019510485817,1.3400000000000003
1635,0.5,-0.8318466903461147,-2.529833922617845,1.3500000000000003
1636,0.5,-0.8405643926028267,-2.5049775467820363,1.3600000000000003
1637,0.5,-0.8493419014152777,-2.4804432819696443,1.3700000000000003
1638,0.5,-0.8581797742740926,-2.456224233757488,1.3800000000000003
1639,0.5,-0.8670785704880531,-2.4323137068908296,1.3900000000000003
1640,0.5,-0.876038851169059,-2.4087051981848475,1.4000000000000004
1641,0.5,-0.88506117921644,-2.3853923897289477,1.4100000000000004
1642,0.5,-0.8941461193010034,-2.362369142378992,1.4200000000000004
1643,0.5,-0.9032942378486684,-2.339629489523394,1.4300000000000004
1644,0.5,-0.9125061030235705,-2.3171676311098097,1.4400000000000004
1645,0.5,-0.9217822847111187,-2.2949779279198643,1.4500000000000004
1646,0.5,-0.9311233545004957,-2.2730548960800676,1.4600000000000004
1647,0.5,-0.9405298856671205,-2.251393201797707,1.4700000000000004
1648,0.5,-0.9500024531547538,-2.229987656311113,1.4800000000000004
1649,0.5,-0.9595416335575194,-2.208833211044266,1.4900000000000004
1650,0.5,-0.9691480051017556,-2.1879249529562554,1.5000000000000004
1651,0.5,-0.9788221476279514,-2.167258100076588,1.5100000000000005
1652,0.5,-0.988564642572458,-2.146827997217843,1.5200000000000005
1653,0.5,-0.9983760729494987,-2.1266301118575934,1.5300000000000005
1654,0.5,-1.0082570233331132,-2.106660030181957,1.5400000000000005
1655,0.5,-1.018208079839427,-2.086913453283517,1.5500000000000005
1656,0.5,-1.0282298301091661,-2.0673861935067377,1.5600000000000005
1657,0.5,-1.038322863290459,-2.0480741709343544,1.5700000000000005
1658,0.5,-1.0484877700222082,-2.0289734100085375,1.5800000000000005
1659,0.5,-1.058725142417831,-2.010080036280961,1.5900000000000005
1660,0.5,-1.0690355740498363,-1.9913902732861857,1.6000000000000005
1661,0.5,-1.0794196599348638,-1.9729004395330594,1.6100000000000005
1662,0.5,-1.0898779965198166,-1.9546069456090966,1.6200000000000006
1663,0.5,-1.100411181668836,-1.9365062913930455,1.6300000000000006
1664,0.5,-1.1110198146512844,-1.918595063371097,1.6400000000000006
1665,0.5,-1.1217044961310723,-1.900869932052402,1.6500000000000006
1666,0.5,-1.1324658281572093,-1.8833276494797861,1.6600000000000006
1667,0.5,-1.1433044141559747,-1.8659650468317415,1.6700000000000006
1668,0.5,-1.1542208589245513,-1.8487790321119741,1.6800000000000006
1669,0.5,-1.1652157686266102,-1.8317665879229597,1.6900000000000006
1670,0.5,-1.1762897507898338,-1.8149247693201294,1.7000000000000006
1671,0.5,-1.1874434143054948,-1.7982507017434788,1.7100000000000006
1672,0.5,-1.198677369430539,-1.7817415790235338,1.7200000000000006
1673,0.5,-1.2099922277920956,-1.765394661458764,1.7300000000000006
1674,0.5,-1.221388602394689,-1.7492072739616662,1.7400000000000007
1675,0.5,-1.2328671076306292,-1.7331768042708753,1.7500000000000007
1676,0.5,-1.2444283592934253,-1.7173007012267807,1.7600000000000007
1677,0.5,-1.2560729745946426,-1.7015764731082552,1.7700000000000007
1678,0.5,-1.267801572184645,-1.6860016860282026,1.7800000000000007
1679,0.5,-1.2796147721771043,-1.6705739623857512,1.7900000000000007
1680,0.5,-1.2915131961779651,-1.6552909793730142,1.8000000000000007
1681,0.5,-1.3034974673188309,-1.6401504675344423,1.8100000000000007
1682,0.5,-1.315568210295273,-1.6251502093768826,1.8200000000000007
1683,0.5,-1.3277260514104163,-1.610288038028549,1.8300000000000007
1684,0.5,-1.3399716186239472,-1.5955618359451977,1.8400000000000007
1685,0.5,-1.3523055416072214,-1.580969533661876,1.8500000000000008
1686,0.5,-1.3647284518044083,-1.5665091085886986,1.8600000000000008
1687,0.5,-1.3772409825006366,-1.5521785838491733,1.8700000000000008
1688,0.5,-1.3898437688969718,-1.5379760271596759,1.8800000000000008
1689,0.5,-1.4025374481931767,-1.5238995497487382,1.8900000000000008
1690,0.5,-1.415322659678285,-1.5099473053148813,1.9000000000000008
1691,0.5,-1.4282000448297913,-1.496117489021788,1.9100000000000008
1692,0.5,-1.4411702474217685,-1.482408336529674,1.9200000000000008
1693,0.5,-1.4542339136425004,-1.4688181230617687,1.9300000000000008
1694,0.5,-1.4673916922222265,-1.4553451625048803,1.9400000000000008
1695,0.5,-1.4806442345714088,-1.4419878065430718,1.9500000000000008
1696,0.5,-1.4939921949303752,-1.4287444438235268,1.9600000000000009
1697,0.5,-1.5074362305306377,-1.4156134991537368,1.9700000000000009
1698,0.5,-1.5209770017688744,-1.4025934327291938,1.9800000000000009
1699,0.5,-1.5346151723940504,-1.3896827393908115,1.9900000000000009
1700,0.5,-1.5483514097084285,-1.3768799479113618,2.000000000000001
1701,0.5,-1.5621863847831687,-1.3641836203102409,2.0100000000000007
1702,0.5,1.5654718809003623,-1.3515923511959393,2.020000000000001
1703,0.5,1.5373021448077555,-1.3267195260513065,2.030000000000001
1704,0.5,1.5230654241672885,-1.3144353166420397,2.040000000000001
1705,0.5,1.5087265452035763,-1.302250857831781,2.0500000000000007
1706,0.5,1.4942848087815443,-1.2901648982424085,2.060000000000001
1707,0.5,1.4797395100083464,-1.2781762156915668,2.070000000000001
1708,0.5,1.4650899378698485,-1.2662836167149971,2.080000000000001
1709,0.5,1.450335374844241,-1.254485936113053,2.0900000000000007
1710,0.5,1.435475096491596,-1.2427820365211524,2.100000000000001
1711,0.5,1.4205083710182786,-1.231170808003953,2.110000000000001
1712,0.5,1.4054344588150762,-1.2196511676730792,2.120000000000001
1713,0.5,1.3902526119676466,-1.208222059328273,2.130000000000001
1714,0.5,1.3749620737382127,-1.1968824531218811,2.140000000000001
1715,0.5,1.359562078016877,-1.185631345246631,2.1500000000000012
1716,0.5,1.3440518487415174,-1.1744677576466969,2.160000000000001
1717,0.5,1.3284305992845298,-1.163390737752097,2.170000000000001
1718,0.5,1.3126975318050502,-1.1523993582365084,2.180000000000001
1719,0.5,1.2968518365652677,-1.141492716798632,2.1900000000000013
1720,0.5,1.2808926912089345,-1.1306699359672885,2.200000000000001
1721,0.5,1.2648192600007577,-1.1199301629304725,2.210000000000001
1722,0.5,1.2486306930247641,-1.109272569388645,2.220000000000001
1723,0.5,1.2323261253400382,-1.0986963514325894,2.2300000000000013
1724,0.5,1.2159046760919767,-1.0882007294462195,2.240000000000001
1725,0.5,1.1993654475772995,-1.0777849480347728,2.250000000000001
1726,0.5,1.182707524260885,-1.0674482759788861,2.260000000000001
1727,0.5,1.1659299717424407,-1.0571900062151078,2.2700000000000014
1728,0.5,1.1490318356713196,-1.0470094558434655,2.280000000000001
1729,0.5,1.1320121406071322,-1.036905966162765,2.290000000000001
1730,0.5,1.1148698888243036,-1.0268789027343765,2.300000000000001
1731,0.5,1.097604059058603,-1.016927655475321,2.3100000000000014
1732,0.5,1.080213605193227,-1.0070516387815533,2.320000000000001
1733,0.5,1.06269745488279,-0.9972502916824116,2.330000000000001
1734,0.5,1.0450545081124896,-0.9875230780272807,2.340000000000001
1735,0.5,1.0272836356910806,-0.9778694867056106,2.3500000000000014
1736,0.5,1.0093836776747724,-0.9682890319015078,2.360000000000001
1737,0.5,0.9913534417205565,-0.9587812533842227,2.370000000000001
1738,0.5,0.9731917013664387,-0.9493457168359418,2.3800000000000012
1739,0.5,0.9548971942370419,-0.9399820142184072,2.3900000000000015
1740,0.5,0.9364686201720746,-0.930689764179984,2.4000000000000012
1741,0.5,0.9179046392763963,-0.9214686125049145,2.410000000000001
1742,0.5,0.8992038698894405,-0.9123182326066135,2.4200000000000013
1743,0.5,0.8803648864727569,-0.9032383260669811,2.4300000000000015
1744,0.5,0.8613862174140492,-0.8942286232238439,2.4400000000000013
1745,0.5,0.8422663427465711,-0.8852888838087641,2.450000000000001
1746,0.5,0.8230036917830197,-0.8764188976376022,2.4600000000000013
1747,0.5,0.8035966406630262,-0.8676184853563623,2.4700000000000015
1748,0.5,0.7840435098141633,-0.8588874992450075,2.4800000000000013
1749,0.5,0.7643425613264316,-0.850225824082084,2.490000000000001
1750,0.5,0.7444919962409544,-0.8416333780731695,2.5000000000000013
1751,0.5,0.7244899517537973,-0.8331101138463209,2.5100000000000016
1752,0.5,0.704334498336742,-0.8246560195178813,2.5200000000000014
1753,0.5,0.6840236367777291,-0.8162711198321827,2.530000000000001
1754,0.5,0.6635552951438868,-0.8079554773788735,2.5400000000000014
1755,0.5,0.6429273256716218,-0.7997091938917806,2.5500000000000016
1756,0.5,0.6221375015892568,-0.7915324116334175,2.5600000000000014
1757,0.5,0.6011835138785323,-0.7834253148694379,2.570000000000001
1758,0.5,0.5800629679830138,-0.7753881314375329,2.5800000000000014
1759,0.5,0.5587733804730245,-0.7674211344154588,2.5900000000000016
1760,0.5,0.5373121756784086,-0.759524643893073,2.6000000000000014
1761,0.5,0.5156766823021623,-0.7516990288534366,2.610000000000001
1762,0.5,0.49386413003083257,-0.7439447091682172,2.6200000000000014
1763,0.5,0.471871646159409,-0.7362621577127763,2.6300000000000017
1764,0.5,0.4496962522518712,-0.7286519026064767,2.6400000000000015
1765,0.5,0.4273348608608447,-0.7211145295838545,2.6500000000000012
1766,0.5,0.40478427233434905,-0.7136506845023891,2.6600000000000015
1767,0.5,0.3820411717406464,-0.7062610759926627,2.6700000000000017
1768,0.5,0.3591021259467435,-0.6989464782566974,2.6800000000000015
1769,0.5,0.3359635808910421,-0.6917077340202203,2.6900000000000013
1770,0.5,0.31262185909547113,-0.6845457576444891,2.7000000000000015
1771,0.5,0.28907315746857093,-0.6774615384031232,2.7100000000000017
1772,0.5,0.26531354545702535,-0.6704561439291039,2.7200000000000015
1773,0.5,0.2413389636099369,-0.6635307238367171,2.7300000000000013
1774,0.5,0.2171452226281242,-0.6566865135226977,2.7400000000000015
1775,0.5,0.19272800297803797,-0.6499248381501724,2.7500000000000018
1776,0.5,0.168082855159603,-0.6432471168181642,2.7600000000000016
1777,0.5,0.1432052007258468,-0.6366548669183947,2.7700000000000014
1778,0.5,0.11809033416285987,-0.6301497086798696,2.7800000000000016
1779,0.5,0.09273342574889863,-0.6237333699002211,2.790000000000002
1780,0.5,0.06712952552331226,-0.6174076908609843,2.8000000000000016
1781,0.5,0.04127356850687508,-0.6111746294218596,2.8100000000000014
1782,0.5,0.015160381328141846,-0.6050362662865149,2.8200000000000016
1783,0.5,-0.011215309577273814,-0.5989948104295785,2.830000000000002
1784,0.5,-0.03785886801539963,-0.5930526046711087,2.8400000000000016
1785,0.5,-0.06477573613851088,-0.5872121313809631,2.8500000000000014
1786,0.5,-0.09197142040163322,-0.5814760182910699,2.8600000000000017
1787,0.5,-0.11945147515589201,-0.575847044388592,2.870000000000002
1788,0.5,-0.14722148365321486,-0.5703281458573131,2.8800000000000017
1789,0.5,-0.17528703622875508,-0.56492242202823,2.8900000000000015
1790,0.5,-0.2036537054214957,-0.5596331412932697,2.9000000000000017
1791,0.5,-0.23232701779029144,-0.5544637469282336,2.910000000000002
1792,0.5,-0.2613124221840047,-0.5494178627624937,2.9200000000000017
1793,0.5,-0.29061525422988876,-0.5444992986236293,2.9300000000000015
1794,0.5,-0.32024069681667994,-0.5397120554751198,2.9400000000000017
1795,0.5,-0.35019373636711776,-0.5350603301544479,2.950000000000002
1796,0.5,-0.3804791147228061,-0.530548519607616,2.9600000000000017
1797,0.5,-0.41110127650018286,-0.5261812245042383,2.9700000000000015
1798,0.5,-0.44206431182566114,-0.5219632521052354,2.9800000000000018
1799,0.5,-0.47337189441683575,-0.5178996182429331,2.990000000000002
1800,0.5,-0.5050272150522715,-0.513995548261353,3.0000000000000018
1801,0.5,-0.537032910559576,-0.5102564767530126,3.0100000000000016
1802,0.5,-0.569390988556579,-0.5066880459180622,3.020000000000002
1803,0.5,-0.6021027482999188,-0.5032961023625582,3.030000000000002
1804,0.5,-0.6351686981317392,-0.5000866921456761,3.040000000000002
1805,0.5,-0.6685884701654531,-0.4970660538813266,3.0500000000000016
1806,0.5,-0.7023607330164646,-0.4942406096986417,3.060000000000002
1807,0.5,-0.736483103558636,-0.49161695386887155,3.070000000000002
1808,0.5,-0.7709520588695488,-0.4892018389141031,3.080000000000002
1809,0.5,-0.8057628497126653,-0.48700215902662,3.0900000000000016
1810,0.5,-0.8409094170846811,-0.4850249306473147,3.100000000000002
1811,0.5,-0.8763843135258113,-0.48327727007792226,3.110000000000002
1812,0.5,-0.9121786310403163,-0.48176636803536893,3.120000000000002
1813,0.5,-0.9482819375935576,-0.4804994610974287,3.1300000000000017
1814,0.5,-0.9846822242326616,-0.4794838000370805,3.140000000000002
1815,0.5,-1.0213658649066244,-0.47872661509808245,3.150000000000002
1816,0.5,-1.058317591032228,-0.4782350783255593,3.160000000000002
1817,0.5,-1.0955204827526586,-0.4780162631317029,3.1700000000000017
1818,0.5,-1.1329559786609102,-0.47807710134643305,3.180000000000002
1819,0.5,-1.1706039055062232,-0.4784243380741259,3.190000000000002
1820,0.5,-1.2084425290666296,-0.4790644847479773,3.200000000000002
1821,0.5,-1.2464486269598747,-0.48000377084065693,3.2100000000000017
1822,0.5,-1.2845975836849903,-0.4812480947508922,3.220000000000002
1823,0.5,-1.3228635076514454,-0.48280297443773,3.230000000000002
1824,0.5,-1.3612193693796113,-0.4846734984148212,3.240000000000002
1825,0.5,-1.399637159465718,-0.48686427774381724,3.2500000000000018
1826,0.5,-1.4380880643222065,-0.4893793996769783,3.260000000000002
1827,0.5,-1.4765426571554088,-0.4922223835931036,3.2700000000000022
1828,0.5,-1.5149711011534042,-0.49539613984736275,3.280000000000002
1829,0.5,-1.5533433614517023,-0.49890293211479403,3.290000000000002
1830,0.5,1.549963231445137,-0.5027443437502355,3.300000000000002
1831,0.5,1.5117931491584888,-0.506921248616127,3.3100000000000023
1832,0.5,1.4737683716536594,-0.5114337867465402,3.320000000000002
1833,0.5,1.4359175642593565,-0.5162813451240527,3.330000000000002
1834,0.5,1.3982685329951894,-0.5214625437491646,3.340000000000002
1835,0.5,1.360848039996208,-0.5269752270834676,3.3500000000000023
1836,0.5,1.3236816355189605,-0.5328164608512781,3.360000000000002
1837,0.5,1.286793508912249,-0.538982534093252,3.370000000000002
1838,0.5,1.2502063603704499,-0.5454689662824417,3.380000000000002
1839,0.5,1.2139412946950818,-0.5522705192406687,3.3900000000000023
1840,0.5,1.178017737695761,-0.5593812135325966,3.400000000000002
1841,0.5,1.1424533752908115,-0.566794348967465,3.410000000000002
1842,0.5,1.1072641148394742,-0.5745025288044059,3.420000000000002
1843,0.5,1.0724640677693105,-0.5824976872362756,3.4300000000000024
1844,0.5,1.0380655521662865,-0.5907711197181831,3.440000000000002
1845,0.5,1.0040791136775666,-0.5993135157091255,3.450000000000002
1846,0.5,0.9705135628408695,-0.6081149934068303,3.460000000000002
1847,0.5,0.937376026799322,-0.6171651360753273,3.4700000000000024
1848,0.5,0.9046720132797428,-0.6264530295901809,3.480000000000002
1849,0.5,0.8724054847002061,-0.6359673008559624,3.490000000000002
1850,0.5,0.8405789403187947,-0.6456961567828187,3.500000000000002
1851,0.5,0.8091935044301833,-0.6556274235424461,3.5100000000000025
1852,0.5,0.7782490187491312,-0.6657485858571791,3.5200000000000022
1853,0.5,0.7477441372804008,-0.6760468261082142,3.530000000000002
1854,0.5,0.7176764221525412,-0.6865090630794619,3.5400000000000023
1855,0.5,0.6880424390813639,-0.6971219901815531,3.5500000000000025
1856,0.5,0.6588378513188489,-0.7078721130257916,3.5600000000000023
1857,0.5,0.6300575111295041,-0.7187457862401264,3.570000000000002
1858,0.5,0.6016955480148867,-0.7297292494385026,3.5800000000000023
1859,0.5,0.5737454530721441,-0.7408086622712979,3.5900000000000025
1860,0.5,0.5462001590250046,-0.751970138498155,3.6000000000000023
1861,0.5,0.5190521156012974,-0.763199779035595,3.610000000000002
1862,0.5,0.49229336005047697,-0.7744837039406403,3.6200000000000023
1863,0.5,0.4659155826988162,-0.7858080832985742,3.6300000000000026
1864,0.5,0.4399101875260595,-0.797159166988236,3.6400000000000023
1865,0.5,0.4142683478217389,-0.8085233133021876,3.650000000000002
1866,0.5,0.3889810570363357,-0.8198870164019786,3.6600000000000024
1867,0.5,0.36403917499078975,-0.8312369325908391,3.6700000000000026
